label,time_s,x_m,v_m_s,theta_rad,omega_rad_s
best,8.05,-0.08260130288187383,0.02294321555868307,-3.139312229757736,0.0035805141582543097
best,8.06,-0.082373026996791,0.02271196145788352,-3.1392766080194803,0.0035470433061973077
best,8.07,-0.08214706000491191,0.022481436917936012,-3.139241204057382,0.0035369498313042066
best,8.08,-0.08192343667958632,0.022243228147184067,-3.139206018194162,0.00350339312556225
best,8.09,-0.08170219771886567,0.022004563996946034,-3.1391710850678685,0.0034863870837820816
best,8.1,-0.08148337703779283,0.02175957221761865,-3.139136402827247,0.00345318591986193
best,8.11,-0.08126701388006595,0.021513059327756594,-3.139102000739416,0.003430335864819121
best,8.120000000000001,-0.08105314287598361,0.02126114148870626,-3.139067883846063,0.0033961160391238433
best,8.13,-0.08084180164799765,0.021007104108487763,-3.139034075463363,0.0033686088529199104
best,8.14,-0.08063302425420205,0.020748374650632548,-3.139000580702948,0.0033333596713078315
best,8.15,-0.08042684691037898,0.02048709411398094,-3.1389674184367653,0.0033020817085083706
best,8.16,-0.08022330372230618,0.020221543500577626,-3.138934597571482,0.0032650459669941144
best,8.17,-0.08002242934412414,0.019953332135831538,-3.13890213196316,0.0032309995113414865
best,8.18,-0.07982425747629901,0.019681041429197018,-3.1388700320640432,0.0031918687067218365
best,8.19,-0.07962882214116203,0.01940602559820337,-3.13883831214227,0.00315497065587382
best,8.2,-0.079436155751719,0.01912725229040308,-3.1388069795607634,0.0031143639008343084
best,8.21,-0.0792462909951571,0.018845699021970422,-3.1387760453415097,0.003075262823758316
best,8.22,-0.07905926015335202,0.018560469339048064,-3.1387455203998846,0.0030324696439545753
best,8.23,-0.07887509479292357,0.018272602746640845,-3.1387154139295284,0.0029915315266109753
best,8.24,-0.07869390624342729,0.01796510715261619,-3.138686180502739,0.0028577397052923386
best,8.25,-0.07851586785901203,0.01764256973043602,-3.138658624454715,0.002655872984453853
best,8.26,-0.07834101361432533,0.017328279206906973,-3.138632784812049,0.002514330644464812
best,8.27,-0.0781693387886793,0.017006685922300046,-3.138608494389127,0.0023458765503394977
best,8.28,-0.07800086510200649,0.016688051412259767,-3.138585741723623,0.0022066532194889364
best,8.290000000000001,-0.07783559549877636,0.0163658692337624,-3.1385644191625177,0.0020597226941059584
best,8.3,-0.07767354341387586,0.01604454774633565,-3.138544485286896,0.0019287976693389704
best,8.31,-0.0775147148196904,0.015721171090757043,-3.1385258646725602,0.0017969511217395195
best,8.32,-0.07735912005166536,0.01539778251424948,-3.1385085133615025,0.0016748265136690636
best,8.33,-0.07720676503450244,0.01507322091833274,-3.1384923697540357,0.0015553022450979215
best,8.34,-0.07705765780290776,0.014748225400602033,-3.138477390580431,0.001441837071524214
best,8.35,-0.07691180421005744,0.014422493169461901,-3.138463526775458,0.0013321292454467025
best,8.36,-0.07676921058596477,0.014096231649076167,-3.1384507380060898,0.0012267345814588652
best,8.370000000000001,-0.0766298823665733,0.013769412229215277,-3.138438984822792,0.0011249199006001511
best,8.38,-0.07649382442754302,0.013442175576841015,-3.1384282303049624,0.001026912803195271
best,8.39,-0.07636104102464555,0.01311450500265279,-3.138418439524408,0.0009320866382879209
best,8.4,-0.07623153585336888,0.012786529252683315,-3.138409579690201,0.0008406407859890525
best,8.41,-0.07610531216812659,0.012458207795774142,-3.138401620628657,0.0007518517608110974
best,8.42,-0.07598237243655098,0.012129738519345927,-3.138394532702669,0.0006663362934679317
best,8.43,-0.07586271920972087,0.011800906846677476,-3.1383882914788255,0.0005824354089547068
best,8.44,-0.07574635425193373,0.01147208471075219,-3.138382872770152,0.0005017602581590468
best,8.45,-0.07563327783737091,0.011143198201810547,-3.1383782485821614,0.000423460419362569
best,8.46,-0.07552349097931138,0.010814173410092965,-3.138374399356092,0.000346698411172453
best,8.47,-0.07541699370159703,0.01048528213277974,-3.13837130425943,0.0002725674576801003
best,8.48,-0.07531378558699531,0.010156340787564904,-3.138368944110156,0.00019964294291342555
best,8.49,-0.07521386572951562,0.009827630708371796,-3.138367301018846,0.0001290920240872187
best,8.5,-0.07511723205491633,0.009499104211484595,-3.1383663545045457,6.026525947340057e-05
best,8.51,-0.07502388281082088,0.009170744607602766,-3.138366089669905,-7.305053111075544e-06
best,8.52,-0.07493381562496443,0.008842692563687977,-3.1383664918873,-7.32047806899847e-05
best,8.53,-0.07484702725485429,0.008514981458341304,-3.138367545324418,-0.00013760727591216642
best,8.540000000000001,-0.07476351424342104,0.008187620828305852,-3.1383692365032165,-0.000200810309902824
best,8.55,-0.07468327250178607,0.007860727498685499,-3.1383715519091577,-0.00026250853542299316
best,8.56,-0.07460629778609869,0.0075342156387917065,-3.1383744805639697,-0.0003235152906409196
best,8.57,-0.07453258464849434,0.007208411882077847,-3.1383780081429786,-0.0003823466104107184
best,8.58,-0.07446212778415964,0.006882960984861058,-3.1383821243703327,-0.00044129830790353206
best,8.59,-0.07439492114918363,0.006558366010343242,-3.1383868180794363,-0.0004978941724627197
best,8.6,-0.07433095811552978,0.006234240720426257,-3.138392077991405,-0.0005545901878479696
best,8.61,-0.07427023185250582,0.005911011884366694,-3.138397894795353,-0.0006093220944165583
best,8.620000000000001,-0.0742127350168195,0.005588355252896917,-3.1384042593552386,-0.0006641910289648942
best,8.63,-0.07415845975257865,0.005266697595273632,-3.1384111626790645,-0.0007171227795903547
best,8.64,-0.07410739721445397,0.004945810029660846,-3.1384185932018522,-0.0007696783805187225
best,8.65,-0.07405953903395336,0.004625826070462856,-3.138426544885136,-0.0008214016840860619
best,8.66,-0.07401487586506851,0.0043068077065102255,-3.1384350090952076,-0.0008722297330808027
best,8.67,-0.07397339818297717,0.003988728711759255,-3.138443978995112,-0.0009225852188923339
best,8.68,-0.0739350952230805,0.003671863267575913,-3.138453443615425,-0.0009712178216187154
best,8.69,-0.07389995647111917,0.003355887124692619,-3.138463396065305,-0.0010201954549164695
best,8.700000000000001,-0.07386797107904781,0.0030411912895790447,-3.1384738302649375,-0.0010676106775223924
best,8.71,-0.0738391274597235,0.0027275325752846176,-3.1384847386426316,-0.0011150740190559597
best,8.72,-0.07381341352532426,0.002415254304563189,-3.138496113434139,-0.001160934939108214
best,8.73,-0.07379081714034443,0.0021040226914040157,-3.13850794914218,-0.0012072992836222904
best,8.74,-0.07377132564475743,0.0017942764259926455,-3.138520239874508,-0.0012519802273745616
best,8.75,-0.07375492548446708,0.0014857556320778571,-3.1385329772392705,-0.0012966662088412307
best,8.76,-0.0737416030457725,0.0011787321068398265,-3.1385461549528397,-0.001340089282133863
best,8.77,-0.07373134422621473,0.0008730318047158096,-3.1385597664079814,-0.0013834537655441866
best,8.78,-0.07372413461339065,0.0005688907600991168,-3.138573805642527,-0.0014256833765146498
best,8.790000000000001,-0.07371995942534837,0.0002661468483559055,-3.1385882669654093,-0.001467909645111049
best,8.8,-0.07371880360595462,-3.4982969606734574e-05,-3.138603145465529,-0.0015091561481302062
best,8.81,-0.07372065125269017,-0.00033454637750467744,-3.1386184337965326,-0.0015499127033481695
best,8.82,-0.07372548606964514,-0.0006324170134909993,-3.1386341246601117,-0.0015896986656881928
best,8.83,-0.07373329190396082,-0.000928749849642116,-3.138650213742076,-0.0016295924820556866
best,8.84,-0.07374405238820171,-0.0012233469985373734,-3.138666697709134,-0.0016687110833379854
best,8.85,-0.07375774996283949,-0.0015161679290183242,-3.1386835687512065,-0.001707042170860137
best,8.86,-0.07377436682992722,-0.0018072054885275952,-3.138700819841031,-0.0017447547605327792
best,8.870000000000001,-0.07379388507230868,-0.002096442987764701,-3.138718445359002,-0.001781961469129303
best,8.88,-0.0738162866655393,-0.0023838756583579564,-3.1387364411285392,-0.0018188384448046644
best,8.89,-0.07384155302489083,-0.0026693962119468174,-3.138754801877008,-0.0018549899692056554
best,8.9,-0.07386966501727228,-0.0029530022643454927,-3.138773521270638,-0.0018905997008255091
best,8.91,-0.07390060354535549,-0.0032347033522971465,-3.1387925951278035,-0.0019259146337782676
best,8.92,-0.07393434864158445,-0.003514315893495871,-3.1388120163632816,-0.0019601063028276285
best,8.93,-0.07397088042184966,-0.0037920401595481117,-3.138831780242957,-0.0019944745748596894
best,8.94,-0.07401017822718124,-0.004067520906771006,-3.138851879599372,-0.002027231290836307
best,8.950000000000001,-0.07405222187544648,-0.0043412087462791045,-3.1388723117325092,-0.00206106053458748
best,8.96,-0.07409699009970812,-0.004612436106050827,-3.13889306973967,-0.002092434483038047
best,8.97,-0.07414446122771731,-0.004881789495790812,-3.1389141462245966,-0.002124785364876764
best,8.98,-0.07419461430248098,-0.005148825456941929,-3.1389355395142027,-0.002155823504366986
best,8.99,-0.07424742710338751,-0.005413734724367461,-3.1389572426297327,-0.002186778562077388
best,9.0,-0.07430287761248115,-0.005676367094362573,-3.138979251410716,-0.002216983927798751
best,9.01,-0.07436094278660624,-0.005936667730654072,-3.139001557662291,-0.0022462992073150343
best,9.02,-0.07442160009520703,-0.006194793989504163,-3.1390241576562867,-0.002275759071633168
best,9.03,-0.07448482645936506,-0.006450478842104256,-3.1390470462220486,-0.002304039150360516
best,9.040000000000001,-0.07455059837100846,-0.006703903486574511,-3.1390702173698317,-0.0023323010510765845
best,9.05,-0.07461889238166994,-0.006954898645723675,-3.1390936669848077,-0.0023597574339090676
best,9.06,-0.07468968436338931,-0.0072034976981528685,-3.1391173886897126,-0.0023867434567982735
best,9.07,-0.0747629498305785,-0.007449595739687287,-3.1391413756033666,-0.0024128227824364427
best,9.08,-0.07483866454798895,-0.007693347742403347,-3.1391656236772882,-0.0024389991984906842
best,9.09,-0.074916803958507,-0.007934534361208273,-3.1391901285012924,-0.002464195598376125
best,9.1,-0.0749973430877865,-0.008173291494692154,-3.1392148847401984,-0.0024893049010787562
best,9.11,-0.07508025674690455,-0.008409440328920664,-3.1392398872396057,-0.002513469564550643
best,9.120000000000001,-0.07516551905552442,-0.008643021395052292,-3.1392651283407815,-0.0025370465895583234
best,9.13,-0.07525310475319762,-0.008874118139589642,-3.139290605129482,-0.002560628409472972
best,9.14,-0.07534298792382461,-0.009102515985811563,-3.139316312334838,-0.0025831502997751433
best,9.15,-0.07543514185260362,-0.009328269769991246,-3.1393422414983996,-0.002605039858174412
best,9.16,-0.07552954077840716,-0.00955151539071878,-3.1393683906702736,-0.0026271719908284768
best,9.17,-0.0756261578791451,-0.009771904756868679,-3.1393947532081348,-0.0026477316580999785
best,9.18,-0.07572496635656914,-0.00998979072793801,-3.139421323755511,-0.002668792953822381
best,9.19,-0.07582593924553797,-0.010204787065828629,-3.139448097170669,-0.0026883228852800428
best,9.200000000000001,-0.07592904898486388,-0.010417160799349172,-3.139475066095764,-0.0027079126687503817
best,9.21,-0.07603426865708926,-0.01062677364572368,-3.1395022278208935,-0.00272690007356343
best,9.22,-0.07614157062950079,-0.010833620836580609,-3.139529576709187,-0.00274536200760178
best,9.23,-0.07625092691175728,-0.01103763561471781,-3.1395571061562992,-0.0027630278221906844
best,9.24,-0.07636230971617333,-0.011238925268495882,-3.1395848116655496,-0.0027805903280685783
best,9.25,-0.07647569098088221,-0.011437327673281034,-3.139612688178734,-0.002797243677616125
best,9.26,-0.07659104216717999,-0.011632909586275416,-3.139640728915905,-0.002813449790081495
best,9.27,-0.07670833521319992,-0.011825699617708517,-3.139668930642407,-0.0028294560280387637
best,9.28,-0.07682754123453112,-0.012015504648531265,-3.139697286431514,-0.002844275719932804
best,9.290000000000001,-0.07694863151365575,-0.012202551176393843,-3.1397257911179732,-0.0028592490485665357
best,9.3,-0.07707157733305595,-0.012386612703646036,-3.139754440353279,-0.0028731981106327187
best,9.31,-0.0771963493672465,-0.012567794134462682,-3.1397832271929587,-0.0028867822152792277
best,9.32,-0.07732291863644909,-0.012746059706056915,-3.1398121473652987,-0.0028998764912476554
best,9.33,-0.0774512562204901,-0.012921457102144557,-3.1398411976550653,-0.0029128174111363197
best,9.34,-0.07758133224552155,-0.013093747904146505,-3.13987037025878,-0.002924349714365641
best,9.35,-0.07771308375711765,-0.013256554415071795,-3.139899474252461,-0.00289907246905595
best,9.36,-0.07784643794224431,-0.01341428261026222,-3.1399282634078425,-0.002861347895271673
best,9.370000000000001,-0.07798136681056038,-0.013571491052950236,-3.1399567389082006,-0.0028363188353704486
best,9.38,-0.07811784958388666,-0.013725063612306921,-3.1399849404109577,-0.002806521402184979
best,9.39,-0.07825586026267713,-0.013877072145784701,-3.140012876994742,-0.00278331405039275
best,9.4,-0.07839537639982254,-0.014026155283296907,-3.1400405760832055,-0.0027590003334609153
best,9.41,-0.0785363732117116,-0.014173207094515165,-3.1400680507913727,-0.0027384193727281103
best,9.42,-0.07867882740484913,-0.014317631532991724,-3.1400953213130327,-0.0027181446849288858
best,9.43,-0.07882271470822379,-0.014459829141939474,-3.1401224012840334,-0.0027002930902338585
best,9.44,-0.07896801085082421,-0.014599399378145526,-3.1401493033123784,-0.002682540088460881
best,9.450000000000001,-0.0791146921934483,-0.014736869146669714,-3.1401760425367224,-0.0026677188825194238
best,9.46,-0.07926273473926604,-0.01487164001687845,-3.1402026312353772,-0.002652421106145589
best,9.47,-0.07941211354969407,-0.015004122068727812,-3.140229075619643,-0.0026388437206750644
best,9.48,-0.07956280515242328,-0.01513419847711404,-3.1402553892710396,-0.002626263149250345
best,9.49,-0.07971478513339117,-0.015261797716463405,-3.140281579824044,-0.002614213138526104
best,9.5,-0.07986802893548409,-0.01538696270212014,-3.140307653446064,-0.0026028666854742786
best,9.51,-0.08002251249034648,-0.015509748270357442,-3.1403336183839707,-0.002592466906337208
best,9.52,-0.08017821146736234,-0.015630047132814715,-3.1403594808369975,-0.002582360564263093
best,9.53,-0.08033510178625519,-0.015748016645754162,-3.1403852478341907,-0.0025733676032349694
best,9.540000000000001,-0.08049315899719975,-0.015863425543154085,-3.1404109238355558,-0.002564153059560624
best,9.55,-0.0806523585669242,-0.015976488401735624,-3.1404365123360005,-0.0025558599158073056
best,9.56,-0.08081267645091485,-0.016087088396395048,-3.140462019074544,-0.0025477933799439847
best,9.57,-0.08097408840200221,-0.016195301821077663,-3.1404874482160188,-0.0025403337524162834
best,9.58,-0.08113656999420285,-0.01630101661905129,-3.1405128025110893,-0.002532817297036233
best,9.59,-0.08130009652735198,-0.01640429001077492,-3.1405380827766654,-0.0025255212513462574
best,9.6,-0.08146464405230333,-0.016505214979494403,-3.140563293600182,-0.002518922915130784
best,9.61,-0.08163018804770604,-0.016603584101045916,-3.1405884360142458,-0.002511832943832363
best,9.620000000000001,-0.08179670418294412,-0.016699642946565948,-3.1406135117332314,-0.002505578240808318
best,9.63,-0.08196416825853176,-0.016793172170961698,-3.140638522842923,-0.0024989050454473746
best,9.64,-0.08213255580080182,-0.01688433628305276,-3.1406634695484037,-0.0024926917765330263
best,9.65,-0.08230184253874297,-0.016973011305178,-3.140688352833962,-0.0024862151996408303
best,9.66,-0.08247200449936706,-0.01705938081964333,-3.140713174990989,-0.002480460864150387
