category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,source,source_sha256,verification
periodic,train_TQC_on_seed1,TQC,1,on,t000010000_u000009872_f00e031828,10000,on,named,3,0,0.0,0.0,0,3,,42.516550186963045,0,0,0,0,1006,3000,0.3353333333333333,3817.9215615226735,7.119526914632283,0.239999,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000010000_u000009872_f00e031828/report.json,507dafb000765b6aefd877573b1a3ecb5e2172a8e41b9112f38882659ab2893b,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000010000_u000009872_f00e031828,10000,on,all,23,0,0.0,0.0,0,23,,54.93893143862043,0,0,0,0,7078,23000,0.3077391304347826,26789.252662858624,7.157280435073991,0.239999,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000010000_u000009872_f00e031828/report.json,507dafb000765b6aefd877573b1a3ecb5e2172a8e41b9112f38882659ab2893b,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000020000_u000019872_f9d3618270,20000,on,validation,20,13,4.9,5.0465,13,18,2.4669230769230768,548.1303678361932,0,0,0,0,37,20000,0.00185,142.51955595099196,6.422335180138047,0.23999899999999944,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000020000_u000019872_f9d3618270/report.json,ef5b9ae2c312853de8203995e433f8a5960e0acf67bc913e436f2465306485ed,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000020000_u000019872_f9d3618270,20000,on,named,3,3,7.576666666666667,7.576666666666667,3,3,2.4233333333333333,691.9258144395104,0,0,0,0,0,3000,0.0,0.0,0.0,0.14689879081729956,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000020000_u000019872_f9d3618270/report.json,ef5b9ae2c312853de8203995e433f8a5960e0acf67bc913e436f2465306485ed,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000020000_u000019872_f9d3618270,20000,on,all,23,16,5.249130434782608,5.3765217391304345,16,21,2.45875,566.8862956540172,0,0,0,0,37,23000,0.001608695652173913,142.51955595099196,6.422335180138047,0.23999899999999944,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000020000_u000019872_f9d3618270/report.json,ef5b9ae2c312853de8203995e433f8a5960e0acf67bc913e436f2465306485ed,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000030000_u000029872_f11bb64fbb,30000,on,validation,20,20,7.660500000000001,7.660500000000001,20,20,2.3395,812.1167756834967,0,0,0,0,726,20000,0.0363,933.7076101744459,6.814464568622887,0.239999,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000030000_u000029872_f11bb64fbb/report.json,0e5f495b38a8c446b73df2cf4f86dfb27e7ecc6988f2ff19ba6a05a13cb74d79,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000030000_u000029872_f11bb64fbb,30000,on,named,3,3,7.63,7.63,3,3,2.3699999999999997,812.601435706808,0,0,0,0,111,3000,0.037,137.30330340733494,6.465544700120152,0.23999899999999222,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000030000_u000029872_f11bb64fbb/report.json,0e5f495b38a8c446b73df2cf4f86dfb27e7ecc6988f2ff19ba6a05a13cb74d79,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000030000_u000029872_f11bb64fbb,30000,on,all,23,23,7.656521739130435,7.656521739130435,23,23,2.3434782608695652,812.1799922082764,0,0,0,0,837,23000,0.03639130434782609,1071.0109135817809,6.814464568622887,0.239999,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000030000_u000029872_f11bb64fbb/report.json,0e5f495b38a8c446b73df2cf4f86dfb27e7ecc6988f2ff19ba6a05a13cb74d79,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000040000_u000039872_7a98338385,40000,on,validation,20,20,7.876,7.876,20,20,2.1239999999999997,813.9786597266786,0,0,0,0,869,20000,0.04345,1868.502054077779,7.897104262817649,0.23999899999999907,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000040000_u000039872_7a98338385/report.json,bf4b44b691a4d7d62c10e82548847c75c6a7402a511acab30744556a8724bfe2,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000040000_u000039872_7a98338385,40000,on,named,3,3,7.87,7.87,3,3,2.13,814.1431028300573,0,0,0,0,131,3000,0.043666666666666666,279.208899508437,7.843038558459504,0.23999899999999977,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000040000_u000039872_7a98338385/report.json,bf4b44b691a4d7d62c10e82548847c75c6a7402a511acab30744556a8724bfe2,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000040000_u000039872_7a98338385,40000,on,all,23,23,7.875217391304347,7.875217391304347,23,23,2.1247826086956523,814.0001088271193,0,0,0,0,1000,23000,0.043478260869565216,2147.710953586216,7.897104262817649,0.23999899999999977,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000040000_u000039872_7a98338385/report.json,bf4b44b691a4d7d62c10e82548847c75c6a7402a511acab30744556a8724bfe2,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000050000_u000049872_e3b2441c38,50000,on,validation,20,18,4.214,4.214,18,20,5.395555555555556,504.61797675734704,0,0,0,0,179,20000,0.00895,203.14646198293588,2.569273947903674,0.23999899999999932,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000050000_u000049872_e3b2441c38/report.json,e0d38f5740fbfa119a806228395161ed547cad2e78c5796e5fb026831073c78a,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000050000_u000049872_e3b2441c38,50000,on,named,3,3,5.376666666666666,5.376666666666666,3,3,4.623333333333334,585.7491194494711,0,0,0,0,0,3000,0.0,0.0,0.0,0.22027410407098333,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000050000_u000049872_e3b2441c38/report.json,e0d38f5740fbfa119a806228395161ed547cad2e78c5796e5fb026831073c78a,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000050000_u000049872_e3b2441c38,50000,on,all,23,21,4.365652173913043,4.365652173913043,21,23,5.285238095238095,515.2002997171893,0,0,0,0,179,23000,0.007782608695652174,203.14646198293588,2.569273947903674,0.23999899999999932,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000050000_u000049872_e3b2441c38/report.json,e0d38f5740fbfa119a806228395161ed547cad2e78c5796e5fb026831073c78a,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000060000_u000059872_ea662f5948,60000,on,validation,20,20,6.5655,6.5655,20,20,3.4345,764.041278895783,0,0,0,0,488,20000,0.0244,3395.6562724278338,7.931186675599795,0.23999899999999705,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000060000_u000059872_ea662f5948/report.json,2f35e2d9a34b214e684009570b6b55a9b6972617cb6580db4f2f95779ddda589,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000060000_u000059872_ea662f5948,60000,on,named,3,3,6.586666666666666,6.586666666666666,3,3,3.4133333333333336,764.3296740790664,0,0,0,0,72,3000,0.024,507.3285942648018,7.918931960610256,0.23999899999999497,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000060000_u000059872_ea662f5948/report.json,2f35e2d9a34b214e684009570b6b55a9b6972617cb6580db4f2f95779ddda589,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000060000_u000059872_ea662f5948,60000,on,all,23,23,6.568260869565217,6.568260869565217,23,23,3.431739130434783,764.07889565882,0,0,0,0,560,23000,0.02434782608695652,3902.9848666926355,7.931186675599795,0.23999899999999705,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000060000_u000059872_ea662f5948/report.json,2f35e2d9a34b214e684009570b6b55a9b6972617cb6580db4f2f95779ddda589,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000070000_u000069872_66cfb73459,70000,on,validation,20,20,6.970000000000001,6.970000000000001,20,20,3.0300000000000002,774.9498174362427,0,0,0,0,504,20000,0.0252,2598.700763921573,7.338441848307574,0.2399989999999997,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000070000_u000069872_66cfb73459/report.json,b952eac7e696ac262e25aea17a97cfd201fed88b3a14d4dfb2a0efc820287936,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000070000_u000069872_66cfb73459,70000,on,named,3,3,7.176666666666667,7.176666666666667,3,3,2.8233333333333337,776.3455454656843,0,0,0,0,75,3000,0.025,386.5115838333001,7.270714759396791,0.2399989999997148,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000070000_u000069872_66cfb73459/report.json,b952eac7e696ac262e25aea17a97cfd201fed88b3a14d4dfb2a0efc820287936,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000070000_u000069872_66cfb73459,70000,on,all,23,23,6.996956521739131,6.996956521739131,23,23,3.00304347826087,775.1318689183438,0,0,0,0,579,23000,0.025173913043478262,2985.212347754873,7.338441848307574,0.2399989999999997,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000070000_u000069872_66cfb73459/report.json,b952eac7e696ac262e25aea17a97cfd201fed88b3a14d4dfb2a0efc820287936,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000080000_u000079872_077b01a07e,80000,on,validation,20,20,5.9239999999999995,5.9239999999999995,20,20,4.0760000000000005,689.4939644034444,0,0,0,0,1142,20000,0.0571,6276.696672670819,7.9605798711745255,0.239999,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000080000_u000079872_077b01a07e/report.json,122650ea70bff74d1dde7272cd57672a57cf226b26713849a3b6f7b8649eaf9e,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000080000_u000079872_077b01a07e,80000,on,named,3,3,5.926666666666667,5.926666666666667,3,3,4.073333333333333,689.7725672117468,0,0,0,0,169,3000,0.05633333333333333,940.6836298701232,7.960290907823691,0.239999,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000080000_u000079872_077b01a07e/report.json,122650ea70bff74d1dde7272cd57672a57cf226b26713849a3b6f7b8649eaf9e,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000080000_u000079872_077b01a07e,80000,on,all,23,23,5.924347826086956,5.924347826086956,23,23,4.075652173913044,689.5303039001794,0,0,0,0,1311,23000,0.057,7217.3803025409425,7.9605798711745255,0.239999,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000080000_u000079872_077b01a07e/report.json,122650ea70bff74d1dde7272cd57672a57cf226b26713849a3b6f7b8649eaf9e,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000090000_u000089872_da61431222,90000,on,validation,20,20,6.901000000000001,6.901000000000001,20,20,3.0989999999999998,758.318483974856,0,0,0,0,504,20000,0.0252,1341.2554059173356,7.6241102214136145,0.2399989999999985,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000090000_u000089872_da61431222/report.json,9e9198b56e39d93db75911e891a2efcdd0c3b362d936039de8a3b0b21a455844,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000090000_u000089872_da61431222,90000,on,named,3,3,6.91,6.91,3,3,3.09,758.6522030341457,0,0,0,0,75,3000,0.025,202.50719241513798,7.366616248522618,0.23999899999999952,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000090000_u000089872_da61431222/report.json,9e9198b56e39d93db75911e891a2efcdd0c3b362d936039de8a3b0b21a455844,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000090000_u000089872_da61431222,90000,on,all,23,23,6.9021739130434785,6.9021739130434785,23,23,3.097826086956522,758.3620125478068,0,0,0,0,579,23000,0.025173913043478262,1543.7625983324735,7.6241102214136145,0.23999899999999952,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000090000_u000089872_da61431222/report.json,9e9198b56e39d93db75911e891a2efcdd0c3b362d936039de8a3b0b21a455844,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000100000_u000099872_ae37b4dc0b,100000,on,validation,20,20,6.377000000000001,6.377000000000001,20,20,3.6229999999999998,697.915054844782,0,0,0,0,1180,20000,0.059,4436.847024653509,7.935093879165848,0.23999899999999996,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000100000_u000099872_ae37b4dc0b/report.json,7a37463415eac20ae91e46e3889d5317c35092e379904841c0c1894d075b6159,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000100000_u000099872_ae37b4dc0b,100000,on,named,3,3,6.373333333333334,6.373333333333334,3,3,3.6266666666666665,698.0336927699447,0,0,0,0,179,3000,0.059666666666666666,671.6117915253268,7.930805682601296,0.23999899999998003,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000100000_u000099872_ae37b4dc0b/report.json,7a37463415eac20ae91e46e3889d5317c35092e379904841c0c1894d075b6159,raw_log_recomputed
periodic,train_TQC_on_seed1,TQC,1,on,t000100000_u000099872_ae37b4dc0b,100000,on,all,23,23,6.3765217391304345,6.3765217391304345,23,23,3.6234782608695655,697.9305293567597,0,0,0,0,1359,23000,0.05908695652173913,5108.458816178835,7.935093879165848,0.23999899999999996,main-session/queue/jobs/train_TQC_on_seed1/run/parallel_evaluations/t000100000_u000099872_ae37b4dc0b/report.json,7a37463415eac20ae91e46e3889d5317c35092e379904841c0c1894d075b6159,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,best,40000,off,validation,20,0,0.0,0.0,0,0,,-4.532052158054866,20,20,20,0,0,0,,0.0,0.0,0.25000000000000017,main-session/queue/jobs/evaluate_train_TQC_on_seed1/best_off/report.json,f06598112a0dc4c58a2ef1778aab85ee0b4ba4a4027a8d6c6ab3139ecddac663,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,best,40000,off,named,3,0,0.0,0.0,0,0,,-4.555900809284173,3,3,3,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_TQC_on_seed1/best_off/report.json,f06598112a0dc4c58a2ef1778aab85ee0b4ba4a4027a8d6c6ab3139ecddac663,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,best,40000,off,all,23,0,0.0,0.0,0,0,,-4.535162851693472,23,23,23,0,0,0,,0.0,0.0,0.25000000000000017,main-session/queue/jobs/evaluate_train_TQC_on_seed1/best_off/report.json,f06598112a0dc4c58a2ef1778aab85ee0b4ba4a4027a8d6c6ab3139ecddac663,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,best,40000,on,validation,20,20,7.876,7.876,20,20,2.1239999999999997,813.9786597266786,0,0,0,0,869,20000,0.04345,1868.502054077779,7.897104262817649,0.23999899999999907,main-session/queue/jobs/evaluate_train_TQC_on_seed1/best_on/report.json,570041f62bb3138572ca001f28a2573cb0128b27e7936c450b36dd57a720e98e,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,best,40000,on,named,3,3,7.87,7.87,3,3,2.13,814.1431028300573,0,0,0,0,131,3000,0.043666666666666666,279.208899508437,7.843038558459504,0.23999899999999977,main-session/queue/jobs/evaluate_train_TQC_on_seed1/best_on/report.json,570041f62bb3138572ca001f28a2573cb0128b27e7936c450b36dd57a720e98e,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,best,40000,on,all,23,23,7.875217391304347,7.875217391304347,23,23,2.1247826086956523,814.0001088271193,0,0,0,0,1000,23000,0.043478260869565216,2147.710953586216,7.897104262817649,0.23999899999999977,main-session/queue/jobs/evaluate_train_TQC_on_seed1/best_on/report.json,570041f62bb3138572ca001f28a2573cb0128b27e7936c450b36dd57a720e98e,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,last,100000,off,validation,20,0,0.0,0.0,0,0,,-4.605372571902757,20,20,20,0,0,0,,0.0,0.0,0.2500000000000002,main-session/queue/jobs/evaluate_train_TQC_on_seed1/last_off/report.json,1d179fb8ee8aaf3d0bbc672c9b3c786cf6f79388d383422af1d49668f32c228c,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,last,100000,off,named,3,0,0.0,0.0,0,0,,-4.632000657343009,3,3,3,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_TQC_on_seed1/last_off/report.json,1d179fb8ee8aaf3d0bbc672c9b3c786cf6f79388d383422af1d49668f32c228c,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,last,100000,off,all,23,0,0.0,0.0,0,0,,-4.608845800438442,23,23,23,0,0,0,,0.0,0.0,0.2500000000000002,main-session/queue/jobs/evaluate_train_TQC_on_seed1/last_off/report.json,1d179fb8ee8aaf3d0bbc672c9b3c786cf6f79388d383422af1d49668f32c228c,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,last,100000,on,validation,20,20,6.377000000000001,6.377000000000001,20,20,3.6229999999999998,697.915054844782,0,0,0,0,1180,20000,0.059,4436.847024653509,7.935093879165848,0.23999899999999996,main-session/queue/jobs/evaluate_train_TQC_on_seed1/last_on/report.json,f28a71f39775c79de5d5264f3a1c55bcba073ccd4017de62a1c8c059dc4309b5,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,last,100000,on,named,3,3,6.373333333333334,6.373333333333334,3,3,3.6266666666666665,698.0336927699447,0,0,0,0,179,3000,0.059666666666666666,671.6117915253268,7.930805682601296,0.23999899999998003,main-session/queue/jobs/evaluate_train_TQC_on_seed1/last_on/report.json,f28a71f39775c79de5d5264f3a1c55bcba073ccd4017de62a1c8c059dc4309b5,raw_log_recomputed
external,evaluate_train_TQC_on_seed1,TQC,1,on,last,100000,on,all,23,23,6.3765217391304345,6.3765217391304345,23,23,3.6234782608695655,697.9305293567597,0,0,0,0,1359,23000,0.05908695652173913,5108.458816178835,7.935093879165848,0.23999899999999996,main-session/queue/jobs/evaluate_train_TQC_on_seed1/last_on/report.json,f28a71f39775c79de5d5264f3a1c55bcba073ccd4017de62a1c8c059dc4309b5,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000000000_u000000000_07782dd8da,0,on,validation,20,0,0.0,0.0,0,0,,6.661080265281418,0,0,0,0,4326,20000,0.2163,13201.074880245724,4.744714692544637,0.239999,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000000000_u000000000_07782dd8da/report.json,0af3ec32426b3734bc62f9630da4452655dba6fd9fe99dfe4770118e83c5c053,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000000000_u000000000_07782dd8da,0,on,named,3,0,0.0,0.0,0,0,,6.622289431561378,0,0,0,0,643,3000,0.21433333333333332,1978.1068958817634,4.73866555219311,0.239999,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000000000_u000000000_07782dd8da/report.json,0af3ec32426b3734bc62f9630da4452655dba6fd9fe99dfe4770118e83c5c053,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000000000_u000000000_07782dd8da,0,on,all,23,0,0.0,0.0,0,0,,6.656020591317935,0,0,0,0,4969,23000,0.21604347826086956,15179.181776127487,4.744714692544637,0.239999,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000000000_u000000000_07782dd8da/report.json,0af3ec32426b3734bc62f9630da4452655dba6fd9fe99dfe4770118e83c5c053,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000010000_u000009872_f605145ef4,10000,on,validation,20,0,0.0,0.17699999999999996,1,20,4.51,94.15674149166229,0,0,0,0,4593,20000,0.22965,18879.252539525325,7.843202113771419,0.239999,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000010000_u000009872_f605145ef4/report.json,20da8d716c16d29eecf5d6bbf09565b0bffd42864fce2eb2fd8ffd456b29f5ca,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000010000_u000009872_f605145ef4,10000,on,named,3,0,0.0,0.0733333333333334,0,3,,64.33377377959302,0,0,0,0,652,3000,0.21733333333333332,2628.5606765723724,7.695623871167114,0.239999,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000010000_u000009872_f605145ef4/report.json,20da8d716c16d29eecf5d6bbf09565b0bffd42864fce2eb2fd8ffd456b29f5ca,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000010000_u000009872_f605145ef4,10000,on,all,23,0,0.0,0.16347826086956518,1,23,4.51,90.26678918139238,0,0,0,0,5245,23000,0.22804347826086957,21507.813216097697,7.843202113771419,0.239999,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000010000_u000009872_f605145ef4/report.json,20da8d716c16d29eecf5d6bbf09565b0bffd42864fce2eb2fd8ffd456b29f5ca,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000020000_u000019872_d10cc37278,20000,on,validation,20,1,0.4844999999999997,0.5954999999999997,1,18,6.54,300.4075220769335,0,0,0,0,589,20000,0.02945,718.3114012042224,6.932786941108248,0.23999899999999977,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000020000_u000019872_d10cc37278/report.json,518a86b8622d5f693a20a2a73b2342b5574910e939b76843754e3297d41b99a4,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000020000_u000019872_d10cc37278,20000,on,named,3,0,0.3733333333333331,0.3733333333333331,0,2,,317.33647533709774,0,0,0,0,74,3000,0.024666666666666667,57.53278308211172,6.507229327722808,0.23999899999988847,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000020000_u000019872_d10cc37278/report.json,518a86b8622d5f693a20a2a73b2342b5574910e939b76843754e3297d41b99a4,raw_log_recomputed
periodic,train_TQC_on_seed2,TQC,2,on,t000020000_u000019872_d10cc37278,20000,on,all,23,1,0.4699999999999998,0.5665217391304346,1,20,6.54,302.6156464152158,0,0,0,0,663,23000,0.028826086956521738,775.8441842863342,6.932786941108248,0.23999899999999977,main-session/queue/jobs/train_TQC_on_seed2/run/parallel_evaluations/t000020000_u000019872_d10cc37278/report.json,518a86b8622d5f693a20a2a73b2342b5574910e939b76843754e3297d41b99a4,raw_log_recomputed
