category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,mean_duration,boundary_episodes,physical_position_excess_resolved,physical_velocity_excess_resolved,physical_acceleration_excess_resolved,mean_requested_mean,mean_requested_rms,mean_applied_mean,mean_applied_rms,mean_requested_applied_abs_mean,mean_requested_near_saturation_fraction,mean_applied_near_saturation_fraction,max_abs_requested_acceleration,max_abs_applied_acceleration,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,source,source_sha256,verification
external,evaluate_train_ddpg_on_warmup5000_seed0,DDPG,0,on,last,100000,on,named,3,10.0,0,0,0,0,-0.03138391621907552,3.7571354881976124,-0.0007783642560202419,3.7313171038178807,1.7637754106169121,0.7906666666666666,0.783,4.0,4.0,0,0.0,0.0,0,3,,99.6216024356468,0,0,0,0,943,3000,0.31433333333333335,5291.326231850737,7.999999999699609,0.239999,main-session/queue/jobs/evaluate_train_ddpg_on_warmup5000_seed0/last_on/report.json,d09370824bd81d62d96069010f99609c47a9dd3f9cfa2ce99add959d08e8b647,raw_log_recomputed
external,evaluate_train_ddpg_on_warmup5000_seed0,DDPG,0,on,last,100000,on,all,23,10.0,0,0,0,0,0.03313265858525815,3.7492764690830978,0.01025314507208593,3.7182695532929757,2.154594054592882,0.7876086956521738,0.7813043478260869,4.0,4.0,0,0.0,0.0,0,23,,98.80197737404944,0,0,0,0,8465,23000,0.3680434782608696,49555.66325563629,7.999999999707863,0.239999,main-session/queue/jobs/evaluate_train_ddpg_on_warmup5000_seed0/last_on/report.json,d09370824bd81d62d96069010f99609c47a9dd3f9cfa2ce99add959d08e8b647,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000000000_u000000000_2b5d1fcb11,0,on,validation,20,10.0,0,0,0,0,0.19418877568244935,0.2005263412615884,-0.0004264154463208466,0.8233999810321126,0.19461519112877018,0.0,0.0345,0.27053356170654297,3.999999998205607,0,0.0,0.0,0,0,,1.6067710518889775,0,0,0,0,1428,20000,0.0714,3892.303822575404,4.265165730266005,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000000000_u000000000_2b5d1fcb11/report.json,bc3c44f28c0f64f1db2e79f35563bcd93993a0982e61a3d0fa0b3402749bfb89,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000000000_u000000000_2b5d1fcb11,0,on,named,3,10.0,0,0,0,0,0.19496232938766478,0.2012760970749813,-0.00021804091013791606,0.8284633218867871,0.1951803702978027,0.0,0.035,0.2607579231262207,3.999999998170432,0,0.0,0.0,0,0,,1.7358569274902937,0,0,0,0,208,3000,0.06933333333333333,585.5411108934081,4.257624105620319,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000000000_u000000000_2b5d1fcb11/report.json,bc3c44f28c0f64f1db2e79f35563bcd93993a0982e61a3d0fa0b3402749bfb89,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000000000_u000000000_2b5d1fcb11,0,on,all,23,10.0,0,0,0,0,0.19428967399182528,0.2006241354981179,-0.0003992361589926382,0.8240604167957658,0.1946889101508179,0.0,0.03456521739130435,0.27053356170654297,3.999999998205607,0,0.0,0.0,0,0,,1.6236083400108883,0,0,0,0,1636,23000,0.07113043478260869,4477.844933468812,4.265165730266005,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000000000_u000000000_2b5d1fcb11/report.json,bc3c44f28c0f64f1db2e79f35563bcd93993a0982e61a3d0fa0b3402749bfb89,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000010000_u000005000_52eacdd518,10000,on,validation,20,10.0,0,0,0,0,1.3572549655914306,3.0728189331701534,0.0012430600164360238,3.0863887655372366,1.714345027609511,0.3586,0.4314,3.9999938011169434,3.999999999705533,0,0.0,0.0,0,20,,37.15674359499472,0,0,0,0,7260,20000,0.363,34286.900552190215,7.9992866512887115,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000010000_u000005000_52eacdd518/report.json,6152c201ec441cbf746a94b4875a5ce1ddf4419a3baaf0a77c16553b2a1bde22,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000010000_u000005000_52eacdd518,10000,on,named,3,10.0,0,0,0,0,1.3546180543104809,3.0461190637013202,-0.00013408835478393683,3.121675956980296,1.8032030831276058,0.35033333333333333,0.4506666666666667,3.999990463256836,3.9999999996985487,0,0.0,0.0,0,3,,39.295820401370996,0,0,0,0,1204,3000,0.4013333333333333,5409.609249382817,7.997364000505563,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000010000_u000005000_52eacdd518/report.json,6152c201ec441cbf746a94b4875a5ce1ddf4419a3baaf0a77c16553b2a1bde22,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000010000_u000005000_52eacdd518,10000,on,all,23,10.0,0,0,0,0,1.3569110206417414,3.069336341500306,0.001063431968016029,3.090991442681984,1.7259352087640452,0.35752173913043483,0.4339130434782609,3.9999938011169434,3.999999999705533,0,0.0,0.0,0,23,,37.43575361321772,0,0,0,0,8464,23000,0.368,39696.50980157303,7.9992866512887115,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000010000_u000005000_52eacdd518/report.json,6152c201ec441cbf746a94b4875a5ce1ddf4419a3baaf0a77c16553b2a1bde22,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000020000_u000015000_e4648f39f0,20000,on,validation,20,10.0,0,0,0,0,-0.21784512267112732,3.7814081079605115,0.004909427588602395,3.7997023675827135,1.0411817196393067,0.8073499999999999,0.83205,4.0,4.0,0,0.0,0.014500000000000046,0,20,,44.6223187957553,0,0,0,0,4469,20000,0.22345,20823.634392786134,7.999999999705123,0.23999899999999996,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000020000_u000015000_e4648f39f0/report.json,95edf501962eada98b4db9794c4b10bc67b9780574868a3f28f6778def2ae622,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000020000_u000015000_e4648f39f0,20000,on,named,3,10.0,0,0,0,0,-0.2863398064772288,3.7743778572085955,-0.007437749877896838,3.782407382292245,1.0955208392490987,0.7996666666666666,0.8163333333333332,4.0,4.0,0,0.0,0.010000000000000083,0,3,,43.094316916316906,0,0,0,0,665,3000,0.22166666666666668,3286.562517747296,7.999999999662082,0.23999899999999996,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000020000_u000015000_e4648f39f0/report.json,95edf501962eada98b4db9794c4b10bc67b9780574868a3f28f6778def2ae622,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000020000_u000015000_e4648f39f0,20000,on,all,23,10.0,0,0,0,0,-0.22677921186322753,3.780491118732001,0.0032989261799285822,3.7974464999361306,1.0482694308927578,0.8063478260869565,0.83,4.0,4.0,0,0.0,0.01391304347826092,0,23,,44.42301420278507,0,0,0,0,5134,23000,0.22321739130434784,24110.19691053343,7.999999999705123,0.23999899999999996,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000020000_u000015000_e4648f39f0/report.json,95edf501962eada98b4db9794c4b10bc67b9780574868a3f28f6778def2ae622,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000030000_u000025000_645932cf49,30000,on,validation,20,10.0,0,0,0,0,1.3371638440847398,3.651304010262102,-0.001052267717365401,3.551753202507252,2.0538488731486755,0.70255,0.6615,4.0,4.0,0,0.0,0.0,0,20,,48.62547448296734,0,0,0,0,8058,20000,0.4029,41076.97746297351,7.999999999705941,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000030000_u000025000_645932cf49/report.json,0e0c1c97e65d8ede857cbce8a19ace40c73e086c2cec306f7443384ca940b634,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000030000_u000025000_645932cf49,30000,on,named,3,10.0,0,0,0,0,1.486870807250341,3.6689971297348056,-0.00014534046190822848,3.5732604703964648,2.0771413525671307,0.7123333333333334,0.6726666666666667,4.0,4.0,0,0.0,0.0,0,3,,42.89546926794079,0,0,0,0,1226,3000,0.4086666666666667,6231.424057701392,7.999999999704183,0.23999899999999993,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000030000_u000025000_645932cf49/report.json,0e0c1c97e65d8ede857cbce8a19ace40c73e086c2cec306f7443384ca940b634,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000030000_u000025000_645932cf49,30000,on,all,23,10.0,0,0,0,0,1.3566908392802528,3.6536118084541935,-0.0009339728579579439,3.554558498318889,2.056887022638039,0.7038260869565217,0.6629565217391304,4.0,4.0,0,0.0,0.0,0,23,,47.87808249839867,0,0,0,0,9284,23000,0.4036521739130435,47308.4015206749,7.999999999705941,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000030000_u000025000_645932cf49/report.json,0e0c1c97e65d8ede857cbce8a19ace40c73e086c2cec306f7443384ca940b634,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000040000_u000035000_8953c5bc0f,40000,on,validation,20,10.0,0,0,0,0,0.3004906452655792,3.5636875144862072,-0.01968482698489509,3.5981761874744898,0.3219077189556526,0.5991,0.63205,4.0,4.0,0,0.0,0.0,0,0,,126.22071553977264,0,0,0,0,1775,20000,0.08875,6438.1543791130525,7.999934672907127,0.2399989999999889,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000040000_u000035000_8953c5bc0f/report.json,0aba3511459cc4e8ed1a4a74e355752b19014f8f8af5f97fc1146c098ef72f09,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000040000_u000035000_8953c5bc0f,40000,on,named,3,10.0,0,0,0,0,0.2849723223845164,3.563237135590065,-0.03961687029190402,3.5981903401971955,0.3245891926764204,0.5983333333333333,0.6303333333333333,4.0,4.0,0,0.0,0.0,0,0,,124.97960761384364,0,0,0,0,270,3000,0.09,973.7675780292612,7.999870776704636,0.23999899999950008,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000040000_u000035000_8953c5bc0f/report.json,0aba3511459cc4e8ed1a4a74e355752b19014f8f8af5f97fc1146c098ef72f09,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000040000_u000035000_8953c5bc0f,40000,on,all,23,10.0,0,0,0,0,0.2984665161941362,3.563628769412798,-0.022284658720591908,3.5981780334817994,0.3222574763974919,0.599,0.6318260869565218,4.0,4.0,0,0.0,0.0,0,0,,126.05883189726015,0,0,0,0,2045,23000,0.08891304347826087,7411.921957142314,7.999934672907127,0.2399989999999889,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000040000_u000035000_8953c5bc0f/report.json,0aba3511459cc4e8ed1a4a74e355752b19014f8f8af5f97fc1146c098ef72f09,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000050000_u000045000_688a353e60,50000,on,validation,20,10.0,0,0,0,0,0.03703008511066437,3.0923651767446128,0.033245975990371324,3.094477034255859,0.003784109120293043,0.36934999999999996,0.37115,4.0,4.0,0,0.0,0.0,0,0,,152.52566155474898,0,0,0,0,269,20000,0.01345,75.68218240586086,4.163060159934474,0.2399989999999998,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000050000_u000045000_688a353e60/report.json,626a633ac2755ea1363b01125adaa3134ca4d24e0eb3d2a6253fc8bbc661ad4f,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000050000_u000045000_688a353e60,50000,on,named,3,10.0,0,0,0,0,0.03509571886062622,3.093191175652977,0.03201427163458714,3.0950172712104607,0.003081447226039088,0.36766666666666664,0.36966666666666664,4.0,4.0,0,0.0,0.0,0,0,,152.21127341269332,0,0,0,0,38,3000,0.012666666666666666,9.244341678117262,1.9372806536292662,0.23999899999995508,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000050000_u000045000_688a353e60/report.json,626a633ac2755ea1363b01125adaa3134ca4d24e0eb3d2a6253fc8bbc661ad4f,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000050000_u000045000_688a353e60,50000,on,all,23,10.0,0,0,0,0,0.036777776469355046,3.0924729157326603,0.03308531890048643,3.0945474999455898,0.003692457568868614,0.3691304347826087,0.37095652173913046,4.0,4.0,0,0.0,0.0,0,0,,152.48465440578522,0,0,0,0,307,23000,0.013347826086956522,84.92652408397812,4.163060159934474,0.2399989999999998,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000050000_u000045000_688a353e60/report.json,626a633ac2755ea1363b01125adaa3134ca4d24e0eb3d2a6253fc8bbc661ad4f,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000060000_u000055000_99b2e2ba4e,60000,on,validation,20,10.0,0,0,0,0,-0.16288739830255508,2.8029921069687553,9.016080255361782e-05,2.8833300422603427,0.25338736074855517,0.30084999999999995,0.34455,4.0,4.0,0,0.009499999999999975,0.2885,0,20,,213.218044064698,0,0,0,0,1310,20000,0.0655,5067.747214971103,7.999968528302006,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000060000_u000055000_99b2e2ba4e/report.json,a6fff95214771b125f487616a443e5e445ce3bae19f601a926c28c58a5ca5832,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000060000_u000055000_99b2e2ba4e,60000,on,named,3,10.0,0,0,0,0,-0.17558690563837687,2.8089738741136014,-0.014340249428147371,2.888413465274798,0.2533142619366377,0.3,0.34299999999999997,4.0,4.0,0,0.0,0.24666666666666673,0,3,,212.0251329388102,0,0,0,0,194,3000,0.06466666666666666,759.9427858099132,7.999942779115565,0.2399989999999989,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000060000_u000055000_99b2e2ba4e/report.json,a6fff95214771b125f487616a443e5e445ce3bae19f601a926c28c58a5ca5832,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000060000_u000055000_99b2e2ba4e,60000,on,all,23,10.0,0,0,0,0,-0.16454385578114053,2.803772337465909,-0.0017920666188421632,2.8839930974361407,0.25337782612091375,0.3007391304347826,0.3443478260869565,4.0,4.0,0,0.00826086956521737,0.28304347826086956,0,23,,213.06244696132134,0,0,0,0,1504,23000,0.06539130434782608,5827.690000781016,7.999968528302006,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000060000_u000055000_99b2e2ba4e/report.json,a6fff95214771b125f487616a443e5e445ce3bae19f601a926c28c58a5ca5832,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000070000_u000065000_27d7e471d9,70000,on,validation,20,10.0,0,0,0,0,0.03358152585029602,3.615335275873219,-0.017340282321467216,3.6279189376791683,0.05092180817176324,0.6845,0.695,4.0,4.0,0,0.0,0.0,0,20,,27.99049395329565,0,0,0,0,522,20000,0.0261,1018.4361634352647,7.921864986005038,0.2399989999999993,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000070000_u000065000_27d7e471d9/report.json,be647bc43a8a71e0693d73f98900590af0b8efb2c9336ad109b9711ee556799c,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000070000_u000065000_27d7e471d9,70000,on,named,3,10.0,0,0,0,0,0.03299111318588257,3.61542476918885,-0.020642167360510794,3.62753682485209,0.05363328054639336,0.684,0.694,4.0,4.0,0,0.0,0.0,0,3,,27.82693417730491,0,0,0,0,77,3000,0.025666666666666667,160.8998416391801,7.8807325358903615,0.2399989999999122,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000070000_u000065000_27d7e471d9/report.json,be647bc43a8a71e0693d73f98900590af0b8efb2c9336ad109b9711ee556799c,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000070000_u000065000_27d7e471d9,70000,on,all,23,10.0,0,0,0,0,0.03350451550276383,3.615346948914388,-0.01777096297873377,3.6278690968756364,0.0512754784814976,0.6844347826086957,0.6948695652173913,4.0,4.0,0,0.0,0.0,0,23,,27.96916006947077,0,0,0,0,599,23000,0.026043478260869564,1179.3360050744448,7.921864986005038,0.2399989999999993,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000070000_u000065000_27d7e471d9/report.json,be647bc43a8a71e0693d73f98900590af0b8efb2c9336ad109b9711ee556799c,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000080000_u000075000_96c341d421,80000,on,validation,20,10.0,0,0,0,0,0.16078932933807372,1.883884871558612,-0.0004043530893457192,1.8874203977773678,0.16119368242741944,0.18319999999999997,0.1854,4.0,4.0,20,6.558,6.558,20,20,3.442,692.6396845239767,0,0,0,0,641,20000,0.03205,3223.873648548389,7.999999998706974,0.23999899999999996,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000080000_u000075000_96c341d421/report.json,25f1dd48b4ce26f2ca7148bf3ebeee29e05eb0d39c40a810e96cfeb1d0e30e6c,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000080000_u000075000_96c341d421,80000,on,named,3,10.0,0,0,0,0,0.1554427227973938,1.8798500412075285,-0.0003783103908277384,1.8808209377962155,0.15582103318822152,0.18366666666666664,0.18600000000000003,4.0,4.0,3,6.573333333333333,6.573333333333333,3,3,3.426666666666667,693.8743438205669,0,0,0,0,99,3000,0.033,467.4630995646646,7.999999997819845,0.2399989999999967,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000080000_u000075000_96c341d421/report.json,25f1dd48b4ce26f2ca7148bf3ebeee29e05eb0d39c40a810e96cfeb1d0e30e6c,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000080000_u000075000_96c341d421,80000,on,all,23,10.0,0,0,0,0,0.16009194587624592,1.8833585893389055,-0.00040095621562598257,1.8865595986493913,0.1604929020918719,0.1832608695652174,0.18547826086956523,4.0,4.0,23,6.56,6.56,23,23,3.4400000000000004,692.8007270409232,0,0,0,0,740,23000,0.03217391304347826,3691.3367481130535,7.999999998706974,0.23999899999999996,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000080000_u000075000_96c341d421/report.json,25f1dd48b4ce26f2ca7148bf3ebeee29e05eb0d39c40a810e96cfeb1d0e30e6c,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000090000_u000085000_863ef80b61,90000,on,validation,20,10.0,0,0,0,0,-0.007310740923881532,1.5824580854562866,-0.00045357928022916807,1.58481944815925,0.07532374497547603,0.1281,0.13035000000000002,4.0,4.0,20,7.164,7.164,20,20,2.836,658.4153982325412,0,0,0,0,360,20000,0.018,1506.4748995095206,7.999999973993706,0.23999899999999977,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000090000_u000085000_863ef80b61/report.json,fc3dd0ab439097d2e2e38c2dbc782de3e063fe47be33a0dea794105fae032312,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000090000_u000085000_863ef80b61,90000,on,named,3,10.0,0,0,0,0,-0.04841125535964966,1.5239533479576852,-0.0005108525368669904,1.5299263281630509,0.04790040282278266,0.12066666666666666,0.123,4.0,4.0,3,7.363333333333333,7.363333333333333,3,3,2.6366666666666667,666.4131687272446,0,0,0,0,43,3000,0.014333333333333333,143.701208468348,7.9999995227458225,0.23999899998901975,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000090000_u000085000_863ef80b61/report.json,fc3dd0ab439097d2e2e38c2dbc782de3e063fe47be33a0dea794105fae032312,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000090000_u000085000_863ef80b61,90000,on,all,23,10.0,0,0,0,0,-0.012671677589416506,1.5748270327390776,-0.0004610497050080144,1.5776594759858327,0.0717467873033856,0.1271304347826087,0.12939130434782609,4.0,4.0,23,7.19,7.19,23,23,2.8099999999999996,659.4585856883721,0,0,0,0,403,23000,0.017521739130434782,1650.1761079778687,7.999999973993706,0.23999899999999977,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000090000_u000085000_863ef80b61/report.json,fc3dd0ab439097d2e2e38c2dbc782de3e063fe47be33a0dea794105fae032312,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000100000_u000095000_e4b995b3c3,100000,on,validation,20,10.0,0,0,0,0,0.33709336659908296,3.653232659803249,-0.04154391880740407,3.719521116718096,0.4900751330332179,0.7417499999999999,0.79395,4.0,4.0,0,0.0,0.0,0,20,,179.442416129253,0,0,0,0,2542,20000,0.1271,9801.502660664357,7.99999999956475,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000100000_u000095000_e4b995b3c3/report.json,36442977d1d9128937d6fc0f269049f0d33197cda699699c5649a15883934643,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000100000_u000095000_e4b995b3c3,100000,on,named,3,10.0,0,0,0,0,0.3647925156752268,3.6316440814248074,-0.00050456879250756,3.7024450541258234,0.5550852340528515,0.7316666666666666,0.7893333333333334,4.0,4.0,0,0.0,0.0,0,3,,176.77169134266887,0,0,0,0,410,3000,0.13666666666666666,1665.2557021585544,7.9999985690643864,0.23999899999999985,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000100000_u000095000_e4b995b3c3/report.json,36442977d1d9128937d6fc0f269049f0d33197cda699699c5649a15883934643,raw_log_recomputed
periodic,train_ddpg_on_warmup5000_seed1,DDPG,1,on,t000100000_u000095000_e4b995b3c3,100000,on,all,23,10.0,0,0,0,0,0.3407062990872756,3.6504167582756266,-0.03619096010980888,3.71729380420606,0.49855471142708313,0.7404347826086957,0.7933478260869565,4.0,4.0,0,0.0,0.0,0,23,,179.09406072230723,0,0,0,0,2952,23000,0.12834782608695652,11466.758362822911,7.99999999956475,0.239999,main-session/queue/jobs/train_ddpg_on_warmup5000_seed1/run/parallel_evaluations/t000100000_u000095000_e4b995b3c3/report.json,36442977d1d9128937d6fc0f269049f0d33197cda699699c5649a15883934643,raw_log_recomputed
